-0.008142111	-0.0014853419	0.012573503	-0.012975445	-0.0048219445	-0.004032691	0.016446838	0.01723397	0.016417548	0.0049353507	0.007096842	-0.007224049	0.017304009	-0.0011166598	0.005780809	0.018730732	-0.000651524	-0.0063637723	-0.0058158296	-0.0004506854	0.005570279	0.005892518	0.012987574	-0.01707653	0.011171722	-0.0029774166	-0.01281771	0.0012979037	-0.009892087	-0.0028254313
0.007243959	0.0006612087	0.013394821	-0.0046113096	-0.0063440464	-0.0024536855	0.011700407	-0.00011050224	-0.0075775296	0.0012377675	0.015866192	0.016200753	0.011913256	0.011909301	0.0018160325	0.0071197026	0.008433467	0.0078636	0.014923887	-0.011481644	-0.01148923	0.0036382547	0.0019244602	-0.008895884	-0.014933201	-0.011655954	0.007856904	0.012839123	0.013937655	0.01061772
-0.011688044	0.0051795384	-0.0012883086	-0.0043282663	0.0023800798	0.0047955764	0.011684726	0.005292463	0.014349153	-0.00492321	-0.011901173	-0.001940156	0.016070819	0.0010458584	-0.0027566005	0.017088478	0.015050473	-0.01578308	0.005141248	0.0080024125	0.002025773	0.005956847	-0.013269569	-0.012607639	-0.015365222	0.006570311	0.002412035	0.00892591	-0.0131680835	0.0031609351
0.0028974065	-0.0018660472	-0.009854105	0.014849181	0.0006419294	0.0010118508	0.00980089	0.0061175935	0.00613752	-0.0089979265	0.0017362693	0.004251219	0.017444825	-0.013588653	0.0034025635	0.015665682	0.013271291	-0.017122233	-0.015786061	0.005074948	-0.0043669166	-0.0006715492	0.008762348	0.00022205788	-0.014785732	-0.0068860124	-0.0020270313	0.007279227	-0.008254872	0.004832939
0.016815068	-0.006159745	-0.00978119	-0.0074131247	0.0020723604	-0.011410575	0.009527773	0.006103987	-0.011925806	0.0072823036	0.00582948	0.011119938	0.0055359644	0.006655494	-0.004338513	-0.0032271764	-0.0057274466	0.013960734	-0.007224852	0.0032344477	-0.0036028926	-0.000147925	0.009264102	-0.016526664	0.009603498	0.001194115	-0.013311279	-0.00076093804	0.0038547681	0.0016563622
0.011558357	0.0012102148	0.002705171	-0.0042415946	0.014942726	-0.01567714	-0.000915805	-4.1029776e-05	0.014821194	0.014824793	-0.005863762	-0.004408021	-0.0063031786	0.006579915	-0.016099693	0.004049943	-0.0051262816	0.013345164	-0.013513259	0.011749461	-0.008554418	-0.009545085	0.014817084	-0.014701265	0.00520712	7.588627e-05	-0.0036420845	-0.009501164	-0.016443433	0.014881086
0.0109099345	-0.008754924	0.007324351	-0.0011013295	0.008589345	0.012918666	-6.327166e-05	0.004501939	0.014496414	0.016134327	0.0100931395	-0.0039741877	-0.007509321	-0.0044453326	0.0067388774	-0.010011297	0.016576251	-0.014690704	0.011228623	-0.01119072	0.00036178553	-0.0079772845	0.010120451	-0.005551326	0.006800711	-0.015315029	-0.015059285	0.010252956	0.016315581	0.008962243
0.0130628785	-0.010266119	3.7288366e-05	0.003949253	-0.009881302	0.0019531678	-0.007104231	0.005837773	0.0013369548	-0.008472813	-0.004646047	0.009119378	0.0098876245	0.0011591444	0.010823561	0.0052862684	-0.009032063	-0.0039863875	5.0827468e-05	-0.014945937	0.009296356	0.017011115	0.00030035203	0.013907147	0.0042747133	0.0027463764	0.009582447	-0.0013248526	0.014592914	0.016481437
-0.0131649645	-0.0041015386	-0.010873724	-0.012597771	-0.015844153	0.00011400996	-0.011731254	0.008218971	-0.00082194293	0.012672459	-0.0020851193	-0.0062684463	0.0151052745	0.011029367	0.0098699685	0.009366312	-0.0015255188	0.010067544	0.013692448	0.0030359942	0.0066454047	0.008312269	-0.013700856	-0.0097155	-0.0018015638	-0.004044564	-0.0029716468	0.0034814614	0.009865841	0.009000936
0.0101644965	-0.007037029	0.011595689	-0.0026481093	0.013577281	0.005470828	-0.014259361	-0.0060825823	-0.012039421	0.011757715	0.00992444	0.004372192	0.009668815	-0.006897885	0.007481898	-0.0049278857	-0.014771373	0.007924057	-0.004588911	0.007664023	-0.014406063	-0.010347609	0.0001736621	-0.0020200536	-0.006312988	-0.010997355	0.010455071	0.0049915463	-0.0009415006	-0.011745928
