-0.0025258018	0.016210943	-0.008683107	-0.016215894	-0.006370178	-0.015342993	-0.012784084	-0.0005275194	-0.012414843	-0.010212012	0.0068758354	-0.008107908	-0.006185888	-0.005615239	0.011475498	-0.013115267	0.003777928	-0.014149732	0.00066243426	-0.0013179863	0.009146139	0.014567701	0.0011739754	-0.007042131	0.0018860287	-0.01331813	0.009645584	-0.005261937	-0.007973832	0.012238824
-0.0041636396	0.0046234285	0.007475133	0.007450669	-0.0032138769	-0.00948959	0.011589027	-0.015272755	0.013946193	-0.0011713655	-0.0035739318	2.8851919e-05	-0.0146347005	-0.011974988	-0.0010122146	-0.0023535956	-0.0063912165	-0.0102356095	-0.004021819	0.004808398	0.0064126966	0.009379114	-0.011509155	-0.0015399309	-0.0144924745	-0.0032466988	-0.0060116984	0.008924691	-0.0018356466	-0.015055893
